"id"	"main"	"main_text"	"topic"
100774	0	"    근데 왜 피해자가 부사관 이상일때라고 못박혀있는거죠 인권범죄도 사병차별하나요.   widowmaker  "	"Topic9"
102254	0	"        찾아보면 나옵니다.httpswww.dankook.ac.krwebkor307p_p_idDeptInfo_WR_empInfoportlet&p_p_lifecycle0&p_p_statenormal&p_p_modeview&p_p_col_idcolumn2&p_p_col_count1&_DeptInfo_WR_empInfoportlet_empIdoapQJk2FuZ0UjeQVmoVVS23D3D&_DeptInfo_WR_empInfoportlet_actionview_message일반논문 Intestinal Flukes Recovered from a Herring Gull Larus argentatus in the Republic of Korea일반논문 ncient Echinostome EgGS25Discovered in rchaeological Strata Specimens From a Baekje Capital Ruins of South Korea일반논문 Preface for Special Section on rchaeoparasitology  Global Perspective on ncient Parasites and Current Research Projects일반논문 Differential Change in the Prevalence of the scaris Trichuris and Clonorchis infection mong Past East sian Populations일반논문 Reconsideration of Dr. llens Report about Hemoptysis Patients from High Prevalence of rchaeoparasitological Paragonimiasis in Korea일반논문 GENETIC NLYSIS OF SMLLSUBUNIT RIBOSOML RN INTERNL TRNSCRIBED SPCER 2 ND TP SYNTHSE SUBUNIT 8 OF TRICHURIS TRICHIUR NCIENT DN RETRIEVED FROM THE 15TH TO 18TH CENTURY JOSEON DYNSTY MUMMIES COPROLITES FROM KORE일반논문 Cytochrome C Oxidase Subunit 1 Internal Transcribed Spacer 1 Nicotinamide denine Dinucleotide Hydrogen Dehydrogenase Subunits 2 and 5 of Clonorchis sinensis ncient DN Retrieved from Joseon Dynasty Mummy Specimens일반논문 nalysis of COI and ITS2 regions of DN obtained from Paragonimus westermani egGS25in ancient coprolites on Joseon dynasty mummies일반논문 Infections of SoilTransmitted Helminth in Refugees from North Korea일반논문 Paleopathological Considerations on Malaria Infection in Korea before the 20th Century일반논문 ncient SoilTransmitted Parasite EgGS25Detected from the Sixth Century Three Kingdom Period Silla To이명박일반논문  Case of Biliary scariasis in Korea일반논문  Case of Ectopic Paragonimiasis in a 17th Century Korean Mummy일반논문 Historical Details about the Meat Consumption and Taeniases in Joseon Period of Korea일반논문 Estimation of parasite infection prevalence of Joseon people by paleoparasitological data updates from the ancient feces of premodern Korean mummies일반논문 Recovery of Oswaldotrema nacinovici from Whi이명박rels (ves) in Korea일반논문 Detection Trend of Helminth EgGS25in the Strata Soil Samples from ncient Historic Places of Korea일반논문 Preface for Special Section on Paleoparasitology Preface   레두  "	"Topic9"
103188	0	"   언급  ‘동문’과 ‘동창’은 구별해서 쓰기가 까다로운 말이다. 본디 ‘동문’이란 말은 ‘동문생’의 준말인데 ‘같은 스승에게서 배운 제자들’을 뜻한다. 옛날에는 교육기관이 서당이나 서원 형태로서 한 스승 밑에 여러 문하생들이 공부를 하였기 때문에 ‘함께 공부한 문하생’이라는 뜻으로 ‘동문생’이라 일컬었던 것이다. 그러나 오늘날의 교육기관인 학교에는 여러 선생님들이 계시기 때문에 더 이상 한 스승 밑에서만 공부하는 일은 찾아보기 어려워졌다. 그래서 ‘같은 학교를 졸업한 사람’이라는 뜻으로 ‘동창생’이라는 말이 생겨났다. 곧 ‘동창생’이라 하면 졸업한 때에 관계없이 같은 학교를 졸업한 사람들을 모두 일컫는 말이다. ‘동문생’을 줄여서 ‘동문’이라고 하는 것처럼 ‘동창생’도 줄여서 ‘동창’이라고 말한다.동창회는 같은 학교 졸업생 모임이라고 같은 학교면 동창이 맞구요.원래는 동기동창 이라고 해야 같은이에요. 삭제 되었습니다.   HRO  "	"Topic9"
149	1	"httpswww.instagram.compCOWyDJdpFVdiGShidcj1961xutrjh         오해가 빠졌군요.   시간에 따라 변명문이 진화하는건가요.      사과문 최종.hwp   사과문 진짜최종(2).hwp   사과문 진짜컨펌FINL.hwp   사과문 VIP보고컨펌최종진짜.hwp"	"Topic10"
223	1	"1. 해당 마케팅 자료 결재라인 임원 해고 또는 감봉   2. 해당 직원 해고 및 손해배상 청구 소송      기업소속으로 괴상한 장난질 치면 된다는 걸 보여줘야 세상 무서운걸 알게된다고 생각합니다."	"Topic10"
998	1	"2016시즌 스테판 커리 (GSW)  nba 파이널에서 패배      2017시즌 러셀 웨스트부룩 (OKC)  1라운드에서 탈락      2018시즌 제임스 하든 (HOU)  2라운드에서 탈락      2019시즌 야니스  아테토쿰보 (MIL)  동부파이널에서  탈락      2020시즌 야니스 아테토쿰보 (MIL)  2라운드에서 탈락      2021시즌 니콜라 요키치 (DEN유력)  2라운드에서 LL과 만나 탈락 가능성 매우 높음. 작년에도 만나서 털림...(그떈 머레이도 있었음)         NB 정규시즌 mvp 잔혹사가 이어지고 있군요...."	"Topic10"
1801	1	"이런거 뿌리지말고 해당 디자이너부터 문책하지   외주면 손해배상 청구 쎄게 들어가서 기업과 그 소비자 상대로  장난질 치면 어찌되는지 보여주던가"	"Topic10"
5309	0	"    광고 담당자 머리 날리고외주 준거면 외주업체랑 계약 끊어야죠.   크로론  "	"Topic10"
5889	0	"    아몰랑 메갈을 상징하는 월계수 잎파리 못잃어 못잃어   머니인더트랩  "	"Topic10"
5956	0	"        마케팅팀 팀장부터해서 팀원들 전체가 여성일 수는 있죠...저 정도 마케팅과 홍보물 제작은 팀 내에서 컨펌 나면 끝이니깐요.   누덕산제일봉  "	"Topic10"
6024	0	"    대행사가 저랬어도 위에사 다 오케하니까 이렇게 됩니다. 최종적으로 담당자가 메갈이쪽 아닌가 싶습니다.Vollago   다시만나도아닐걸  "	"Topic10"
6097	0	"    광고 홍보 디자인은 죄다 메갈로 점령 당했다고 봐야겠네요. 여초인 곳은 죄다 저런듯.   푸른하늘두부  "	"Topic10"
6157	0	"    경찰청 산하 도로교통공단에서는 소식지 사진에 경찰복을 중국공안 유니폼으로 쓰더니... (이것도 아마 외주업체가 잘못한듯 하고 그냥 넘어간것 같은데요)총체적 난국이군요..   물실령  "	"Topic10"
6437	0	"    검증된 유료사이트에서 사다썼으니 책임없다는 변명문이네요    bradner  "	"Topic10"
6728	0	"        목표는 이번 사태에 대한 납득할만한 해명 담당자 징계를 포함한 대책 책임자 및 대표이사급의 사과문입니다.> 1다른 대체재도 페미 묻었다는 피장파장 하지 말고화력 집중해서 조지면 나머지는 다 따라옵니다.      "	"Topic10"
7083	0	"    저거 기획한 대행사나...컨펌한 담당자나.. 날라가야져..   외자형제  "	"Topic10"
7280	0	"   언급  광고대행사가 문제겠죠라는 건 전형적인 꼬리자르기죠. 광고를 하고 홍보를 하는 곳이 분명히 있는데 외주탓하는 것은 무성의한 책임 회피일 뿐입니다.     "	"Topic10"
7896	0	"   언급  뭐 많은 분들도 얘기하셨지만 저런 문제가 생겼다 그런데 몰랐다 거기까진 사람들 이렇게 들고 일어나지 않았어요 그후 사과문 올리고 그후에도 계속되는 행동 때문에 더 불을 지핀거죠 몰랐어도 사과문 작성 후 올릴때는 관계자 관리자 담당자가 올리기전에 충분히 확인해야 합니다  GS마케팅팀이 직접 만든건지 하청업체에서 한건지 몰라도 기업에서 피해보상 청구하게 되면 몰랐으니 그냥 넘어가자 그런 말 통할까요 사유일시관리자에 의해 삭제되었습니다. 삭제 되었습니다.   Baalzebul  "	"Topic10"
8228	0	"    홍보 담당자 혼자서한거면 이 사람만 뭐라해도 되는데 보통 조직은 결재라인도 있고 저런 홍보도 다 결재라인 타고 확정 받을 것 같은데... 홍보 부서 전체가 저런 분위기 일 수 있죠   ecosave  "	"Topic10"
11131	0	"       언급  제가 일해본 경험에 의하면.... 갑인 GS에서 저런거 일 안합니다. 그냥 을인 하청업체에 이벤트 아이템 짜오세요하고 명령만 할뿐...실제론 하청업체의 기획자나 혹은 재하청업체의 조그마한 회사에서 기획하고 디자인을 하죠.물론 재하청업체에서 영어잘하시는 분이 있을 수도 있지만 대부분 번역기 돌리고.. 갑인 대기업은 꼼꼼히 체크안합니다. 날짜나 머 상품주는것 등만 체크하고 넘어가죠.모든 대기업이 저렇진 안겠지만  한 7년정도 대기업 외주(23곳) 해본 경험담이었습니다.   sierre  "	"Topic10"
16034	0	"       언급 @님  그럴수도 있곘지만굳이 원래 캐릭터에 없는 모자까지 씌우고굳이 저렇게 들썩이는건 이 시국에 굉장히 불편하긴 하네요.아니 애당초 초코송이를 이미지화하는거라면 초코송이에게 뭘 씌운다는거 부터가 애러... 초코송이는 모자가 없는데 굳이 하얀송이엔 모자를 씌운거뭐 하나 납득이 안갑니다.   플립디  "	"Topic10"
16047	0	"       언급  그렇게 볼수도 있죠그런데 그런식이면 GS25도 모두 우연일수도 있습니다.초코송이는 모자를 안씌웠고애당초 초코송이류 과자 위에 뭔가 있지도 않은데 모자를 쒸웠으며저 빵모자를 왜 잡는지도 의문이고원래 캐릭터는 모자가 없는데 왜 씌웠으며저 모자를 굳이 저렇게 잡는것도 이해가...보통은 손을 모아서 손바닥을 아래로 향하게 한 다음에 모자를 잡지 손바닥이 앞을 향하게 해서 모자를 잡지는 않죠.아니 애당초 저 모자엔 챙도 없어보이거나 짧아보이는데 뭘 잡나요.   솥단지  "	"Topic10"
16059	0	"       언급  네. 저는 저런 캐릭터라면 다 주의해야한다고 봅니다.님 말대로라면 나치경례도 욱일기도 하다못해 하켄크로이츠나 일베문양도 다 피해갈수있죠.디자이너라면 그런거 다 고려해야하는거 아닌가요저게 헌팅캡이라고 치고맨투맨에 면바지랑 헌팅캡을 매칭시키는게 흔한일도 아닌데요.패션도 그렇다치죠. 태평양같은 넓은 이해심으로 이해한다쳐도 원근감이나 비율도 이상합니다. 초코송이 손이랑 하얀송이 손이랑 비율부터가 다릅니다. 원근감이라고 쳐도 고작 몇십센티 차이일텐데 저렇게 크게  흠..   소똥구리  "	"Topic10"
18288	0	"    우연에 우연에 우연에 우연인데 전부 다 메갈에 메갈에 메갈에 메갈이네요.무슨 말같지도 않은걸 변명이라고..     "	"Topic10"
24403	0	"   언급  기업 마케팅 부서에서 보도자료 쫘악 뿌린 겁니다. 광고비 포함해서 문구 고치지 않고 네이버 검색 되면 50만원 나오겠네요   투문정션  "	"Topic10"
28117	0	"    해고까지 가면 부당해고로 노동부에 제소할겁니다. 해고는 정말 디자이너 본인 입으로 메갈그린거다라고 하기전엔 힘듭니다..   xero  "	"Topic10"
38310	0	"       언급  대부분의 마켓팅이 마찮가지 아닌가요  마켓팅부가 왠만해선 따로 있지 않을테고 다거의 대부분 팀으로 구성됩니다. (대기업 이외엔 사실 마켓팅은 돈을 쓰는 부서라서  ) 전체기획서 정도나 부장 이나 전무전결이지 기획에 대한 각프로젝트에 대해서 부장전결이 드물죠 대부분    CloudST  "	"Topic10"
77561	0	"    일단 담당임원이랑 휘하 부장급 차장급 다 옷 벗을 사안이네요. 외주업체 제작이라해도 이런 거 체크 못하면 그만둬야지요.   39   39"	"Topic10"
77686	0	"    외주 광고업체 디자인실이 문제의 발단인듯. 업체 잘라내야할듯요. 물론 업체 대표한테 담당실장 탓도 꼭 해주구요   13   13"	"Topic10"
78053	0	"    거짓인거 같습니다. 알바가 그간 계속 그랬다는걸 믿어야할까요. 꼬리짜르기를 젤 말단인 알바로..   별내음  "	"Topic10"
78087	0	"    누가했건정상적인 조직이라면 그 라인 책임자는 다 날라가는게 맞죠. 좌천이든 권고 사직이든 감봉에 견책이든... 뭐 심한 경우에는 손배청구까지 갈수도 있구요..   leanonme  "	"Topic10"
78088	0	"    업계 사람으로 보면 가능성이 아예 없진 않고 아마  다자인이나 마케팅 대행사를 썼을 꺼고 거기서 대대행으로 제작해서 제작물이 올라와요 워낙에 마케팅 캠페인 많다 보니 주요 디자인 컨셉안만 컴펌 하고 나머진 벨리쳐서 광고 돌리죠물론 컴펌을 대리가 했던 과장이 했던 본사에서 한거고 그에 대한 책임을 져야죠윗분들이 봤어도 솔직히 메갈 마크를 몰랐을 가능성이 높을것 같고 오히려 담당 대리 과장급에사 처리했어야..Vollago   42   42"	"Topic10"
78808	0	"    메갈채용하고 메갈이 홍보하는데..군부대에서 나가라고   뭉태기  "	"Topic10"
79184	0	"    대행사 디자인 컨펌에 있어 실무자 아닌 팀장급들은그 안에 숨은 메타포는 잘 알지 못할꺼에요. 사유일시관리자에 의해 삭제되었습니다.   달려옹  "	"Topic10"
79623	0	"    일반인이 봐도 어색하고 무의미한 손동작이 광고물에 들어가면 담장자가 일차로 걸러야하는게 맞죠. 대행 업계에서 그렇게 하는걸 담당자가 어떻게 알고 거르냐 라고 물어보면 그럼 담장자 안 쓰는게 맞겠죠. 있어도 저런 결과물이면 차라리 없는게 기업 입장에선 더 좋겠네요.   Typhoon7  "	"Topic10"
79790	0	"    오해우연그럴 의도는했다면 죄송이런 문구들은 사과문에서는 안 봤으면 좋겠어요.   Oh호라  "	"Topic10"
79849	0	"        우연이 몇번이나 겹치나요 그딴식이면 삼 도 남 도 다들 그런 의도는 없겠고 우연이 겹쳤겠다 우연이 12개이면 몰라도...  GS리테일의 우연은 몇개까지 우연일지 궁금하네요.   역성혁명  "	"Topic10"
81824	0	"        대 남자가 대표인 회사가 수주받아서 메갈 디자이너가 했거나 메갈 회사에 외주줬겠지.     "	"Topic10"
81959	0	"        저 어제 지에스포인트 가서 탈퇴 했네요 탈퇴 사유 쓰고 탈퇴 하려니 오류 나고 탈퇴 사유 선택란 선택하고 탈퇴 하니 그제서야 탈퇴 되더라구요 오늘 많이 몰려서 느런가 싶기도 하네요   튼튼삼각대  "	"Topic10"
4121	1	"삼성전자 9조 3000억원 전년동기대비 44 증가KB금융지주 1조 7472억원 전년종기대비 68 증가신한금융지주 1조 6824억원 전년동기대비 34 증가현대자동차 1조 6566억원 전년동기대비 92 증가포스코 1조 5524억원 전년동기대비 120 증가LG전자 1조 5178억원 전년동기대비 39 증가LG화학 1조 4081억원 전년동기대비 584 증가SK하이닉스 1조 3244억원 전년동기대비 65 증가기아자동차 1조 764억원 전년동기대비 142 증가하나금융지주 1조 758억원 전년동기대비 22 증가우리금융지주 9333억원 전년동기대비 20 증가GS칼텍스 6326억원 흑자전환SOIL 6292억원  흑자전환롯데케미칼 6238억원 흑자전환금호석유 6125억원  전년동기대비 360 증가농협금융지주 순이익 6044억원 전년동기대비 78 증가삼성화재 5953억원 전년동기대비 136 증가IBK기업은행 5920억원 전년동기대비 18 상승LG디스플레이 5230억원  흑자전환현대모비스 4903억원 전년동기대비 36 증가넥슨 4551억원 전년동기대비 49 증가KT 4442억원 전년동기대비  15 증가미레에셋증권 4191억원 전년동기대비 41 증가현대오일뱅크 4128억원 흑자전환삼성증권 3993억원 전년동기대비 127 증가       SKT 3888억원 전년동기대비 29 증가             두산중공업 3721억원 전년동기대비 558 증가        LG생활건강 3706억원 전년동기대비 11 증가                 키움증권 3472억원 전년동기대비 3256 증가      LG이노텍 3468억원 전년동기대비 97 증가CJ제일제당 3423억원 전년동기대비 55 증가삼성전기 3315억원 전년동기대비 99 증가KT&G 3177억원 전년동기대비 1 증가현대제철 3039억원  흑자전환삼성물산 3026억원 전년동기대비 106 증가두산인프라코어 2954억원 전년동기대비 63 증가네이버 2888억원 전년동기대비 1 감소LG유플러스 2756억원 전년동기대비 25 증가고려아연 2700억원 전년동기대비 32 증가BNK금융지주 2627억원 전년동기대비 27 증가한화솔루션 2546억원 전년동기대비 57 증가효성티앤씨 2468억원 전년동기대비 214 증가대우건설 2294억원 전년동기대비 89 증가 삼성SDS 2171억원 전년동기대비 26 증가현대글로비스 2093억원 전년동기대비 7.4 증가셀트리온 2077억원 전년동기대비 73 증가현대건설 2009억원 전년동기대비 21 증가DL이엔씨 1998억원 전년동기대비 25 감소아모레퍼시픽 1977억원 전년동기대비 191 증가씨젠 1939억원 전년동기대비 388 증가한국타이어 1860억원 전년동기대비 75 증가삼성카드 1850억원 전년동기대비 23 증가엑세스바이오 1819억원 전년동기대비 190 증가DGB금융지주 1784억원 전년동기대비 33 증가GS건설 1770억원 전년동기대비 3.5 증가두산밥캣 1713억원 전년동기대비 97 증가코웨이 1707억원 전년동기대비 23 증가       카카오 1575억원 전년동기대비 79 증가                            이번주 발표되는 HMM은 1분기 영업이익 1조원 전망"	"Topic11"
11408	0	"    손가락 이미지는 많죠가르키다라는 이미지는 보통 한개입니다검지만 펼쳐서 사물을 가르키는거죠혹시 엄지도 펼쳐서 가르키시나요아니시죠그럼 본인이 디자이너라면 어떤걸 채택해야할지 알지 않을까요    아질게꽃타령  "	"Topic11"
14242	0	"   언급  그런데 웃긴게... 애초에 꼬치음식인데 손가락이든 포크든 필요없는건데 말입니다.그냥 꼬치 꼬챙이 들고 입으로 베어먹지 저걸 누가 손가락이든 포크든 써서 먹나요......   탁구왕김씨  "	"Topic11"
29038	0	"   언급  파오차이는 김치와는 다른 김치와 비슷한 중국음식이에요. 김치를 파오차이라고  표기하는게 억지쓰는 거죠.   NINO  "	"Topic11"
29049	0	"   언급  그럼 중국은 영어로 된 단어들은 어떻게 표기하나요 음차..라고 발음이 비슷한 한자어로 쓰죠 파오차이는 다른 음식입니다. 김치를 파오차이라고 표현하는 건 잘못된 거에요. 김치를 음차해서 쓰면 됩니다. 파오차이로 쓸게 아니라.   임자있는몸  "	"Topic11"
29075	0	"       언급 @님 파오차이라는 김치랑 비슷한 중국 음식이 따로 있는데 김치에다 파오차이 라고 국내 출시 제품에 표기한건 논란거리가 맞죠 역풍은 커녕 저건 진짜 크게 잘못한 거에요   땅콩버러  "	"Topic11"
29081	0	"       언급  국립국어원 자료입니다이러한 과정에서 우리 민족의 대표 음식인 ‘김치’의 중국어 번역에 대해 ‘泡菜’(파오차이)는 중국 현지에서 통용되는 김치 명칭이긴 하지만 절임음식을 의미하므로 발효음식인 우리나라 김치를 나타내는 데 적절하지 않다는 지적이 있었습니다.  또 농식품부에서 김치 상표명으로 개발한 ‘辛奇’(신치)는 독자적인 정체성을 반영한 새로운 명칭이라는 데 의미가 있으나 아직 중국 내 파급력이 충분히 검증되지 않아 주요 한식명 표준 번역 확정안에 포함된 ‘김치’의 중국 명칭은 충분한 검토와 검증을 거친 후에 확정하기로 하였습니다.httpswww.korean.go.krfrontboardboardStandardView.doboard_id4&mn_id182&b_seq1465   중수가 되고싶은 초보  "	"Topic11"
29096	0	"       언급 @중수가 되고싶은 초보님 아니오. 음식으로 따지면 김치는 한국식 파오차이가 아니라 그냥 김치입니다. 파오차이와 김치는 다른 음식입니다. 김치가 단순히 한국식 파오차이라는게 중국의 주장입니다. 전혀 같지도 아니한 다른 음식이라는게 우리나라 주장이고요.그런데 중국어 속에서는 그냥 김치파오차이 입니다. 파오차이탕김치찌개 이고요. 한국식이라는 말은 꼭 구분해야 할 때나 사용합니다. 심지어 요즘에는 중국 사람들도 파오차이라고하면 자기들 스촨의 파오차이가 아니라 한국의 김치를 생각하는 사람이 더 많습니다.문제는 중국이 이렇게 김치를 지들거라고 주장하고 나올거라고 예상을 못했다는거고 (당연히 몇십년전에 우리나라가 이렇게 잘나가서 중국이 김치까지 지들거라고 주장할 거라는건 예상하기 어려웠죠) 그래서 김치를 음차한 단어를 새로 만들지 않고 원래 중국에 있던 음식 이름을 빌려서 (한국식) 파오차이라고 설명하고 사용했다는 겁니다. 떡을 라이스케익 오뎅을 피쉬 케익이라고 쓴 것과 비슷한 겁니다. 여기까지는 큰 문제가 아녜요. 우리나라의 모든 고유한 문물을 다 고유 명사로 쓸 수는 없거든요.문제는 수십년을 사용하면서 이제는 김치파오차이라는 등식이 (중국어를 사용하는) 언중 사이에는 굳어져 버렸는데 중국이 이제와서 김치를 지들꺼라고 우기는 겁니다. 그래고 나니까 잘 모르는 사람들이 우리 김치를 왜 파오차이라고 하냐고 비난하는거죠.중국이 저런 주장을 하기 전에는 김치를 파오차이라고 한다고 뭐라하는 사람 없었습니다. 그냥 굳이 다른 음식의 이름을 빌려 써야 하냐 그래도 우리나라의 대표 음식인데 고유 명사를 쓰는게 좋지 않냐는 원론적인 차원에서의 이의 제기는 있었고 신치니 하는 이름도 이런 차원에서 검토된 겁니다. 하지만 이런 정도로는 당연히 수십년 사용한 이름을 바꿀수 있을 리가 없죠. 한성을 서울로 바꾼 것처럼 누가 뭐라고 해도 그 나라의 입장을 존중해 줘야 하는 문제도 아니고요.즉 중국이 김치를 지들 거라고 주장하는건 중국이 개객기라서 그런거고 중국에서 김치를 파오차이라고 부르는건 그냥 다수 언중의 선택이었을 뿐이고 나아가서는 우리나라가 이런 상황을 미리 예측해서 다른말로 고치지 못했기 때문인겁니다.   중수가 되고싶은 초보  "	"Topic11"
29099	0	"   언급  대안없이 욕만 한다고 하시니 웃음이 나옵니다. 기사내용을 알려드립니다. 그리고 규정하지 않았다고 하여 모든것을 인정한다고 하는 이분법적인 사고는 정신건강에 좋지 못합니다. 어떻게 모든 것을 파악하여 규정하겠습니까.그리고 해당 제품은 중국으로 판매하는 제품이 아닌 국내판매 제품입니다. 왜 국내판매제품에 중국의 의사가 들어가야 합니까공공 용어의 외국어 번역 및 표기 지침(문체부 훈령 제427호 20.7.15. 제정 제4조제2항제5호)에 따르면 중국에서 널리 사용되는 번역 및 표기는 관용으로 인정하여 사용할 수 있다라고 규정해 김치를 파오차이(泡菜)로도 표기할 수 있는 상황이다. 다만 문체부는 훈령 제4조제2항제3호나목에서는 유사한 개념이 있지만 우리나라의 전통성과 고유성을 드러내야 할 경우에 순우리말로 음역을 할 수 있다고 규정하고 있어 김치를 신치(辛奇) 등 용어로 표기할 수 있다는 점도 알렸다. 신치는 농림축산식품부가 선정한 김치의 우리식 중국어 표기다. httpsmobile.newsis.comview.htmlar_idNISX_     "	"Topic11"
29107	0	"       언급  아 기사 좀 제대로 보시라고요. 신치라는게 우리나라 농식품부에서 공식적으로 정해서 밀고 있는 단어가 아니라고요. 그런식으로 음차해서 쓸 수도 있다라고 만들어 본 단어라고요. 지금 우리나라 정부조차 파오차이라고 쓰고 있어요. 중국에서 널리 사용되는 번역 및 표기는 관용으로 인정하여 사용할 수 있다라고 규정해 김치를 파오차이(泡菜)로도 표기할 수 있는 상황이다. 다만 문체부는 훈령 제4조제2항제3호나목에서는 유사한 개념이 있지만 우리나라의 전통성과 고유성을 드러내야 할 경우에 순우리말로 음역을 할 수 있다고 규정하고 있어 김치를 신치(辛奇) 등 용어로 표기할 수 있다는 점도 알렸다.   이거 안읽어 보셨어요 왜 저기에 파오차이라고 할 수 있다고 되어 있을까요 다들 그렇게 쓰니까요. 왜 신치등이라고 되어 있을까요 그냥 한번 만들어 본 단어라서 김치의 중국어 고유 명사는 신치라고 정한게 아니거든요. 즉 실제 상황은 김치의 중국어 단어는 (한국식)파오차이 이고 고유 음차 단어는 존재하지 않는다 입니다. 이 상황에서 기업이 파오차이 말고 무슨 단어를 쓰라는 건가요그리고 김치를 파오차이라고 부르는 것과 김치를 중국 전통 음식이라고 주장하는건 전혀 다른 문제입니다.   중수가 되고싶은 초보  "	"Topic11"
29111	0	"   언급 @중수가 되고싶은 초보님 김치는 한국식 파오차이....라는게 중국의 주장입니다. 중국이 말하는게 100퍼센트 맞다는 말씀이신거죠 김치는 김치가 아니라 그냥 파오차이를 한국에서 가져다가 변형한 한국식 파오차이일 뿐이라는게 중국 주장인데요.   아니저기님들아  "	"Topic11"
38634	0	"   언급 @님 저도 mrflower님과 같은 생각입니다. Gs가 원본에 문제가 있었다 라고 하는 말은 저 배경이미지에 한정해서 하는 말이 아니고 거기에 올라간 손가락 소세지 별 등의 이미지 일수도 있고 높은 확율로 문제가 된 별과 손가락 이미지에 대해 하는 말일겁니다. 저 원작자에게 알려 줘 봐야 별 효과가 없을거라는 뜻입니다. 실제로 셔터스톡같은 이미지 판매사이트에 가면 다양한 벡터이미지가 있어요. 손가락을 거기서 사다 썼다는 뜻이겠지요.     "	"Topic11"
93373	0	"   언급  삼성전자 9조 3000억원 전년동기대비 44 증가KB금융지주 1조 7472억원 전년종기대비 68 증가신한금융지주 1조 6824억원 전년동기대비 34 증가현대자동차 1조 6566억원 전년동기대비 92 증가포스코 1조 5524억원 전년동기대비 120 증가LG전자 1조 5178억원 전년동기대비 39 증가LG화학 1조 4081억원 전년동기대비 584 증가SK하이닉스 1조 3244억원 전년동기대비 65 증가기아자동차 1조 764억원 전년동기대비 142 증가하나금융지주 1조 758억원 전년동기대비 22 증가우리금융지주 9333억원 전년동기대비 20 증가GS칼텍스 6326억원 흑자전환SOIL 6292억원  흑자전환롯데케미칼 6238억원 흑자전환금호석유 6125억원  전년동기대비 360 증가농협금융지주 순이익 6044억원 전년동기대비 78 증가삼성화재 5953억원 전년동기대비 136 증가IBK기업은행 5920억원 전년동기대비 18 상승LG디스플레이 5230억원  흑자전환현대모비스 4903억원 전년동기대비 36 증가넥슨 4551억원 전년동기대비 49 증가KT 4442억원 전년동기대비  15 증가미레에셋증권 4191억원 전년동기대비 41 증가현대오일뱅크 4128억원 흑자전환삼성증권 3993억원 전년동기대비 127 증가SKT 3888억원 전년동기대비 29 증가두산중공업 3721억원 전년동기대비 558 증가 LG생활건강 3706억원 전년동기대비 11 증가키움증권 3472억원 전년동기대비 3256 증가LG이노텍 3468억원 전년동기대비 97 증가CJ제일제당 3423억원 전년동기대비 55 증가삼성전기 3315억원 전년동기대비 99 증가KT&G 3177억원 전년동기대비 1 증가현대제철 3039억원  흑자전환삼성물산 3026억원 전년동기대비 106 증가두산인프라코어 2954억원 전년동기대비 63 증가네이버 2888억원 전년동기대비 1 감소LG유플러스 2756억원 전년동기대비 25 증가고려아연 2700억원 전년동기대비 32 증가BNK금융지주 2627억원 전년동기대비 27 증가한화솔루션 2546억원 전년동기대비 57 증가효성티앤씨 2468억원 전년동기대비 214 증가대우건설 2294억원 전년동기대비 89 증가 삼성SDS 2171억원 전년동기대비 26 증가현대글로비스 2093억원 전년동기대비 7.4 증가셀트리온 2077억원 전년동기대비 73 증가현대건설 2009억원 전년동기대비 21 증가DL이엔씨 1998억원 전년동기대비 25 감소아모레퍼시픽 1977억원 전년동기대비 191 증가씨젠 1939억원 전년동기대비 388 증가한국타이어 1860억원 전년동기대비 75 증가삼성카드 1850억원 전년동기대비 23 증가엑세스바이오 1819억원 전년동기대비 190 증가DGB금융지주 1784억원 전년동기대비 33 증가GS건설 1770억원 전년동기대비 3.5 증가두산밥캣 1713억원 전년동기대비 97 증가코웨이 1707억원 전년동기대비 23 증가카카오 1575억원 전년동기대비 79 증가 이번주 발표되는 HMM은 1분기 영업이익 1조원 전망   coolromeo  "	"Topic11"
98121	0	"   언급  귀한 시간 투자해 이미지 찾아주셔서 감사합니다. 찾으신 이미지 중 엄지를 상기 카카오뱅크 일러스트와 같이 구부린 것이 있을까요 그리고 스톡 이미지가 일러스트가 아닌 폰 저런식으로 터치하는 사람이 오히려 일반적이라고 하셨는데 평상시에도 상기 카카오뱅크 일러스트와 같이 스마트폰을 파지하고 터치하시나요   카키카카  "	"Topic11"
